,transect_id,country_id,continent,country_name,changerate,flag_sandy,Start_lon,Start_lat,Intersect_lon,Intersect_lat,End_lon,End_lat
289173,BOX_080_006_4,FRA,Europe,France,-999.0,False,55.6685925592,-21.3738193363,55.67094857520001,-21.3818915939,55.6733044704,-21.3899634378
289174,BOX_080_006_5,FRA,Europe,France,-0.11,False,55.6717737782,-21.3726219457,55.67513326939999,-21.3803801133,55.67849260770001,-21.3881379276
289175,BOX_080_006_6,FRA,Europe,France,-0.14,False,55.6761442492,-21.3700672369,55.6788102355,-21.3780556547,55.6814760895,-21.3860436757
289176,BOX_080_006_7,FRA,Europe,France,-0.03,False,55.6820749079,-21.3688659894,55.6831812296,-21.3771676663,55.68428748979999,-21.3854688807
289177,BOX_080_006_8,FRA,Europe,France,-0.11,False,55.6865322937,-21.3683508696,55.6876386155,-21.376652576,55.6887448756,-21.3849538193
289178,BOX_080_006_9,FRA,Europe,France,0.03,False,55.6917801167,-21.368068047,55.6921211671,-21.3764274191,55.692462198,-21.3847863149
289179,BOX_080_006_10,FRA,Europe,France,-0.24,False,55.6962684551,-21.3679092483,55.6966095055,-21.3762686295,55.6969505364,-21.3846275344
289180,BOX_080_006_11,FRA,Europe,France,-0.05,False,55.700756793500005,-21.3677504495,55.7010978439,-21.3761098399,55.7014388748,-21.3844687537
289181,BOX_080_006_12,FRA,Europe,France,-0.09,False,55.7044612321,-21.367343781,55.7055598822,-21.3756464269,55.7066584712,-21.3839486115
289182,BOX_080_006_13,FRA,Europe,France,0.01,False,55.70891909229999,-21.3668322278,55.7100177424,-21.3751349029,55.71111633140001,-21.3834371164
289183,BOX_080_006_14,FRA,Europe,France,0.19,False,55.712648517,-21.3663258997,55.7144574101,-21.3745200495,55.7162662064,-21.3827137611
289184,BOX_080_006_15,FRA,Europe,France,0.56,False,55.7170480941,-21.3654836357,55.71885698729999,-21.3736778329,55.7206657836,-21.3818715914
289185,BOX_080_006_16,FRA,Europe,France,-0.04,False,55.7207089748,-21.3645532773,55.72319239310001,-21.3725928508,55.7256756916,-21.3806320364
289186,BOX_080_006_17,FRA,Europe,France,0.14,False,55.725025511800006,-21.36339692,55.7275089284,-21.3714365516,55.7299922286,-21.3794758061
289187,BOX_080_006_18,FRA,Europe,France,0.51,False,55.7293420487,-21.3622405536,55.7318254663,-21.3702802517,55.734308765600005,-21.3783195667
289188,BOX_080_006_19,FRA,Europe,France,0.34,False,55.7336585857,-21.3610841781,55.7361420068,-21.3691239511,55.7386253025,-21.3771633181
289189,BOX_080_006_20,FRA,Europe,France,0.03,False,55.7384041992,-21.3600019906,55.7405061599,-21.3681356116,55.7426080133,-21.3762688175
289190,BOX_080_006_21,FRA,Europe,France,0.21,False,55.7427710923,-21.3590232235,55.7448730529,-21.3671568986,55.746974906400006,-21.3752901591
289191,BOX_080_006_22,FRA,Europe,France,0.08,False,55.7471379854,-21.3580444498,55.7492399476,-21.3661781852,55.7513417995,-21.3743114942
289192,BOX_080_006_23,FRA,Europe,France,-0.44,False,55.7520458005,-21.3571909822,55.7536571714,-21.3654213141,55.7552684558,-21.3736512041
289193,BOX_080_006_24,FRA,Europe,France,0.07,False,55.7564645293,-21.3564406429,55.7580759004,-21.3646710177,55.7596871846,-21.3729009491
289194,BOX_080_006_25,FRA,Europe,France,-0.39,False,55.7615166295,-21.3557321294,55.7625144443,-21.3640464675,55.7635122033,-21.372360341
289195,BOX_080_006_26,FRA,Europe,France,-0.3,False,55.7659804131,-21.3552674905,55.7669782278,-21.3635818544,55.7679759869,-21.3718957548
289196,BOX_080_006_27,FRA,Europe,France,0.06,True,55.7704441967,-21.3548028501,55.7714420115,-21.3631172412,55.7724397705,-21.3714311672
289197,BOX_080_006_28,FRA,Europe,France,0.09,False,55.7725740395,-21.3541129102,55.7757247484,-21.3619476567,55.7788753109,-21.3697820393
289198,BOX_080_006_29,FRA,Europe,France,-0.53,False,55.7751952862,-21.3528748097,55.7797339565,-21.3600947224,55.78427247760001,-21.3673143979
289199,BOX_080_006_30,FRA,Europe,France,-0.03,False,55.7790714372,-21.3507612712,55.7836101042,-21.3579812829,55.7881486285,-21.3652010677
289200,BOX_080_006_31,FRA,Europe,France,0.06,False,55.7829475881,-21.3486477023,55.7874862662,-21.3558678357,55.7920247794,-21.363087707
289201,BOX_080_006_32,FRA,Europe,France,0.0,False,55.7852069004,-21.3467889367,55.7909571836,-21.3532168104,55.7967073621,-21.3596445671
289202,BOX_080_006_33,FRA,Europe,France,-0.19,False,55.788657693100006,-21.3441110461,55.7944079783,-21.3505390396,55.8001581547,-21.3569669114
289203,BOX_080_006_34,FRA,Europe,France,0.12,False,55.7910718007,-21.3421901101,55.7977649412,-21.3477706855,55.8044579759,-21.3533511726
289204,BOX_080_006_35,FRA,Europe,France,-0.58,False,55.794067615,-21.3390730275,55.8007607588,-21.3446537242,55.80745379020001,-21.3502343272
289205,BOX_080_006_36,FRA,Europe,France,-0.6,False,55.7956983193,-21.3365901169,55.803225123500006,-21.3411574468,55.8107518608,-21.345724736
289206,BOX_080_006_37,FRA,Europe,France,0.93,False,55.7960620794,-21.3347108852,55.8046393469,-21.3371976335,55.8132166119,-21.3396843811
289207,BOX_080_006_38,FRA,Europe,France,0.25,False,55.79656404510001,-21.3320224506,55.8054723178,-21.3331005985,55.8143805916,-21.3341787466
289208,BOX_080_006_39,FRA,Europe,France,1.29,False,55.79672509979999,-21.3286616399,55.805703781400005,-21.3289255434,55.8146824684,-21.3291894471
289209,BOX_080_006_40,FRA,Europe,France,-0.28,False,55.7968667538,-21.3244797159,55.805845435600006,-21.324743627,55.8148241224,-21.3250075382
289210,BOX_080_006_41,FRA,Europe,France,-0.55,False,55.7969130424,-21.3208574881,55.8058905933,-21.320561762,55.8148681262,-21.3202660365
289211,BOX_080_006_42,FRA,Europe,France,-0.65,False,55.796754316400005,-21.3166758739,55.8057318923,-21.3163801385,55.8147094002,-21.3160844054
289212,BOX_080_006_43,FRA,Europe,France,0.31,False,55.7965955904,-21.3124941406,55.8055731868,-21.3121983961,55.8145506743,-21.3119026552
289213,BOX_080_006_44,FRA,Europe,France,-0.11,False,55.79643686439999,-21.3083122882,55.8054144768,-21.3080165348,55.8143919483,-21.307720786
289214,BOX_080_006_45,FRA,Europe,France,-1.78,False,55.7962781384,-21.3041303167,55.80525576229999,-21.3038345545,55.8142332223,-21.3035387977
289215,BOX_080_006_46,FRA,Europe,France,0.07,False,55.7961194124,-21.2999482262,55.8050970433,-21.2996524554,55.8140744963,-21.2993566904
289216,BOX_080_006_47,FRA,Europe,France,-0.08,False,55.7959606864,-21.2957660167,55.8049383198,-21.2954702373,55.8139157703,-21.295174464
289217,BOX_080_006_48,FRA,Europe,France,-3.04,False,55.7958019604,-21.2915836882,55.8047795917,-21.2912879005,55.8137570443,-21.2909921187
289218,BOX_080_006_49,FRA,Europe,France,-1.9,False,55.7956432345,-21.2874012407,55.8046208592,-21.2871054448,55.8135983183,-21.2868096544
289219,BOX_080_006_50,FRA,Europe,France,-38.35,False,55.7954845085,-21.2832186742,55.8044621221,-21.2829228703,55.81343959229999,-21.2826270711
289220,BOX_080_006_51,FRA,Europe,France,-15.21,False,55.7953257825,-21.2790359889,55.8043033805,-21.278740177,55.8132808663,-21.2784443689
289221,BOX_080_006_52,FRA,Europe,France,-0.16,False,55.7951670565,-21.2748531845,55.8041446345,-21.2745573649,55.8131221404,-21.2742615477
289222,BOX_080_006_53,FRA,Europe,France,-0.11,False,55.7950083305,-21.2706702613,55.803985883900005,-21.270374434100003,55.8129634144,-21.2700786077
289223,BOX_080_006_54,FRA,Europe,France,-0.12,False,55.7950716111,-21.2657978205,55.8040447639,-21.2661925828,55.81301793,-21.2665873458
289224,BOX_080_006_55,FRA,Europe,France,-0.07,False,55.7952834151,-21.261616682,55.8042565612,-21.2620114552,55.8132297341,-21.2624062297
289225,BOX_080_006_56,FRA,Europe,France,-0.36,False,55.7954952191,-21.2574354248,55.8044683645,-21.2578302092,55.8134415381,-21.2582249949
289226,BOX_080_006_57,FRA,Europe,France,-0.65,False,55.7957070232,-21.2532540488,55.8046801738,-21.2536488447,55.81365334220001,-21.254043641400003
289227,BOX_080_006_58,FRA,Europe,France,0.02,False,55.7961129465,-21.2481402786,55.8049810383,-21.2494759937,55.813849136,-21.2508117096
289228,BOX_080_006_59,FRA,Europe,France,-0.2,False,55.7968295235,-21.2440076014,55.8056976044,-21.2453433523,55.814565713,-21.2466791074
289229,BOX_080_006_60,FRA,Europe,France,-0.43,False,55.7975461005,-21.2398748084,55.80641419,-21.241210598,55.81528229,-21.2425463892
289230,BOX_080_006_61,FRA,Europe,France,0.51,False,55.7985762019,-21.2352458013,55.807332784,-21.2371144507,55.8160893765,-21.2389831023
289231,BOX_080_006_62,FRA,Europe,France,0.01,False,55.7997505309,-21.2306942021,55.80837313520001,-21.2330426356,55.8169957411,-21.2353910695
289232,BOX_080_006_63,FRA,Europe,France,-0.52,False,55.8010102647,-21.2266754532,55.80963284510001,-21.2290239442,55.8182554749,-21.2313724485
289233,BOX_080_006_64,FRA,Europe,France,-0.0,False,55.8022699984,-21.2226565948,55.8108925867,-21.2250051518,55.8195152086,-21.2273537181
289234,BOX_080_006_65,FRA,Europe,France,-1.94,False,55.8039949496,-21.2178579427,55.8123058808,-21.221036353,55.8206168118,-21.2242147631
289235,BOX_080_006_66,FRA,Europe,France,-1.56,False,55.805699756,-21.213984121,55.814010676,-21.2171626104,55.8223216182,-21.2203411083
289236,BOX_080_006_67,FRA,Europe,France,0.1,False,55.8079184445,-21.2092010682,55.8157495536,-21.2133041181,55.8235806128,-21.2174071418
289237,BOX_080_006_68,FRA,Europe,France,-0.05,False,55.8112484724,-21.2042787749,55.8180676808,-21.2097304437,55.82488679260001,-21.2151820353
289238,BOX_080_006_69,FRA,Europe,France,0.18,False,55.8141723436,-21.2011000002,55.8209915421,-21.2065517785,55.8278106637,-21.2120034952
289239,BOX_080_006_70,FRA,Europe,France,-0.06,False,55.814833996,-21.2007139835,55.8234357496,-21.2031284415,55.8320374961,-21.2055428975
289240,BOX_080_006_71,FRA,Europe,France,0.03,False,55.8153554223,-21.1981986708,55.8242933956,-21.1990375775,55.8332313728,-21.1998764845
289241,BOX_080_006_72,FRA,Europe,France,0.06,False,55.816327020600006,-21.1926736562,55.8249831684,-21.1949129007,55.8336393108,-21.1971521439
289242,BOX_080_006_73,FRA,Europe,France,-0.13,False,55.8187355236,-21.1872079955,55.8267070578,-21.1910694117,55.83467858979999,-21.1949308267
289243,BOX_080_006_74,FRA,Europe,France,-0.44,False,55.8208062539,-21.1834916021,55.8287777859,-21.1873531143,55.83674932,-21.1912146275
289244,BOX_080_006_75,FRA,Europe,France,0.42,False,55.8219440351,-21.1812892585,55.830595684,-21.1835437344,55.8392473305,-21.1857982098
289245,BOX_080_006_76,FRA,Europe,France,0.18,False,55.8227674961,-21.1784153603,55.8316769655,-21.1794860053,55.8405864372,-21.1805566506
289246,BOX_080_006_77,FRA,Europe,France,-0.07,False,55.8233415974,-21.1742614396,55.83225106810001,-21.1753321149,55.841160538500006,-21.1764027901
289247,BOX_080_006_78,FRA,Europe,France,0.09,False,55.8233679515,-21.1709940313,55.8323496329,-21.1711456235,55.8413313151,-21.1712972157
289248,BOX_080_006_79,FRA,Europe,France,0.08,False,55.8232025229,-21.1676067957,55.83215929560001,-21.1669652464,55.8411160641,-21.1663236974
289249,BOX_080_006_80,FRA,Europe,France,0.95,False,55.8228473011,-21.1642849141,55.8316889815,-21.1628040081,55.8405306583,-21.1613231028
289250,BOX_080_006_81,FRA,Europe,France,0.21,False,55.8220532995,-21.1601622072,55.8308949775,-21.1586812604,55.8397366568,-21.1572003134
289251,BOX_080_006_82,FRA,Europe,France,-0.11,False,55.821026319,-21.1570746111,55.8296294309,-21.1546635891,55.83823254520001,-21.1522525666
289252,BOX_080_006_83,FRA,Europe,France,0.34,False,55.8197853561,-21.1544356491,55.8278861056,-21.1508145975,55.8359868801,-21.1471935348
289253,BOX_080_006_84,FRA,Europe,France,-0.35,False,55.8182096809,-21.1520007143,55.8255926495,-21.1472279038,55.8329756776,-21.1424550548
289254,BOX_080_006_85,FRA,Europe,France,0.02,False,55.8163628776,-21.1495968181,55.8229203294,-21.1438704909,55.829477893900005,-21.1381440653
289255,BOX_080_006_86,FRA,Europe,France,-0.1,False,55.8155415967,-21.1485388605,55.8196339925,-21.1410804373,55.8237265482,-21.1336217224
289256,BOX_080_006_87,FRA,Europe,France,-0.02,False,55.81154320090001,-21.1466304281,55.815635597,-21.1391719082,55.8197281524,-21.1317130979
289257,BOX_080_006_88,FRA,Europe,France,-0.15,False,55.8065959834,-21.1436262224,55.8119007644,-21.1368645101,55.8172056716,-21.130102637
289258,BOX_080_006_89,FRA,Europe,France,-0.23,False,55.8029712191,-21.141152343,55.80827600439999,-21.1343905124,55.81358090729999,-21.1276285319
289259,BOX_080_006_90,FRA,Europe,France,-0.0,False,55.7993464548,-21.1386784223,55.8046512233,-21.1319165002,55.809956143,-21.1251543854
289260,BOX_080_006_91,FRA,Europe,France,-0.25,False,55.7960960679,-21.1367646379,55.800865384,-21.1296640755,55.805634852,-21.1225632871
289261,BOX_080_006_92,FRA,Europe,France,-0.18,False,55.7932709226,-21.1351226503,55.797019612700005,-21.1275079974,55.8007684609,-21.1198930236
289262,BOX_080_006_93,FRA,Europe,France,0.01,False,55.7908317766,-21.1340762262,55.79287975729999,-21.1259177144,55.7949278445,-21.1177587786
289263,BOX_080_006_94,FRA,Europe,France,-0.38,False,55.7864584886,-21.1331210823,55.7885064695,-21.1249625174,55.7905545565,-21.1168035296
289264,BOX_080_006_95,FRA,Europe,France,-0.11,False,55.7792513634,-21.1297971538,55.7846009746,-21.1230656319,55.78995073350001,-21.116333924
289511,BOX_080_004_0,FRA,Europe,France,0.91,False,55.3014082479,-20.9357463872,55.3016366474,-20.927358764,55.3018650596,-20.9189706717
289512,BOX_080_004_1,FRA,Europe,France,0.72,True,55.2969181236,-20.9356397238,55.297146523,-20.9272520946,55.2973749352,-20.9188639963
289513,BOX_080_004_2,FRA,Europe,France,0.29,True,55.2942191572,-20.9356338347,55.292674087,-20.9273685325,55.2911289342,-20.9191027882
289514,BOX_080_004_3,FRA,Europe,France,-0.22,True,55.2950666107,-20.9347149086,55.2885836943,-20.9289068578,55.282100659,-20.9230987004
289515,BOX_080_004_4,FRA,Europe,France,0.98,True,55.2942964766,-20.9359073386,55.28615198560001,-20.932367458,55.2780074824,-20.9288275722
289516,BOX_080_004_5,FRA,Europe,France,-0.2,True,55.2924955783,-20.9395153327,55.2842569882,-20.9361709094,55.2760183673,-20.9328264735
289517,BOX_080_004_6,FRA,Europe,France,0.77,True,55.2912999732,-20.9428572964,55.2828012253,-20.9401394173,55.2743025016,-20.9374215459
289518,BOX_080_004_7,FRA,Europe,France,0.01,True,55.2898449367,-20.9468258873,55.28134620300001,-20.9441080847,55.2728474651,-20.9413902809
289519,BOX_080_004_8,FRA,Europe,France,0.78,True,55.2888677304,-20.9502450545,55.2801680656,-20.9481540743,55.2714684118,-20.9460630967
289520,BOX_080_004_9,FRA,Europe,France,1.88,True,55.288155984300005,-20.9529537221,55.27920528560001,-20.9522412463,55.2702545892,-20.9515287706
289521,BOX_080_004_10,FRA,Europe,France,-0.85,True,55.2877745238,-20.9571330772,55.2788238257,-20.9564206214,55.2698731287,-20.9557081656
289522,BOX_080_004_11,FRA,Europe,France,-0.32,True,55.28803208340001,-20.959207587,55.2791721869,-20.960592402,55.270312275200006,-20.9619772193
289523,BOX_080_004_12,FRA,Europe,France,-0.46,True,55.2887735573,-20.9633443756,55.2799136838,-20.9647291486,55.271053749,-20.9661139313
289524,BOX_080_004_13,FRA,Europe,France,-0.33,False,55.2895150311,-20.9674810497,55.2806551608,-20.968865784,55.2717952229,-20.9702505288
289525,BOX_080_004_14,FRA,Europe,France,-0.39,False,55.290256505,-20.9716176094,55.2813966178,-20.9730023079,55.2725366967,-20.9743870118
289526,BOX_080_004_15,FRA,Europe,France,-0.08,False,55.29067153810001,-20.9776207894,55.2817018682,-20.977161359,55.27273220359999,-20.976701929
289527,BOX_080_004_16,FRA,Europe,France,-0.45,False,55.2904255176,-20.981808311,55.2814558465,-20.9813488935,55.27248618310001,-20.9808894764
289528,BOX_080_004_17,FRA,Europe,France,-0.35,True,55.2896892226,-20.9876806735,55.2810130091,-20.9855069256,55.2723367994,-20.9833331787
289529,BOX_080_004_18,FRA,Europe,France,0.17,True,55.2885251362,-20.9917309234,55.2798489123,-20.9895572318,55.27117271310001,-20.9873835465
289530,BOX_080_004_19,FRA,Europe,France,-0.92,True,55.2866281249,-20.9973938021,55.2786243865,-20.9935857243,55.270620611800005,-20.9897776292
289531,BOX_080_004_20,FRA,Europe,France,-0.63,True,55.2845887062,-21.0011298958,55.2765849483,-20.9973219041,55.268581193,-20.9935139135
289532,BOX_080_004_21,FRA,Europe,France,-0.31,True,55.2825492874,-21.004865896,55.2745455506,-21.0010580096,55.2665417743,-20.9972501043
289533,BOX_080_004_22,FRA,Europe,France,0.11,True,55.2786869423,-21.0096263036,55.2717297937,-21.0043210883,55.2647725863,-20.9990158281
289534,BOX_080_004_23,FRA,Europe,France,-0.01,True,55.2758455206,-21.012873601400003,55.2688883877,-21.0075685135,55.2619311646,-21.0022633568
289535,BOX_080_004_24,FRA,Europe,France,-0.07,True,55.271023854,-21.0168222892,55.265447610600006,-21.0102477406,55.2598712417,-21.0036730441
289536,BOX_080_004_25,FRA,Europe,France,-0.42,True,55.26750242520001,-21.0194249381,55.2619261895,-21.0128505135,55.2563498128,-21.0062759225
289537,BOX_080_004_26,FRA,Europe,France,-0.51,False,55.2619350624,-21.0223986454,55.2580042287,-21.0148586035,55.2540732447,-21.007318273
289538,BOX_080_004_27,FRA,Europe,France,0.03,False,55.2578963438,-21.0242332684,55.253965512,-21.0166933227,55.2500345261,-21.009153081500003
289539,BOX_080_004_28,FRA,Europe,France,-0.43,False,55.251827952,-21.0261615658,55.249727201000006,-21.0180088162,55.2476263439,-21.0098556551
289540,BOX_080_004_29,FRA,Europe,France,-0.3,False,55.2474609262,-21.0271420254,55.2453601744,-21.0189893263,55.2432593181,-21.0108362219
289541,BOX_080_004_30,FRA,Europe,France,0.42,False,55.2430939004,-21.0281224786,55.2409931493,-21.0199698359,55.2388922923,-21.0118167822
289542,BOX_080_004_31,FRA,Europe,France,0.61,False,55.2402966504,-21.028881187,55.2367129539,-21.0211922344,55.2331291036,-21.013502952
289543,BOX_080_004_32,FRA,Europe,France,0.42,True,55.2374839945,-21.0301544266,55.232702411800005,-21.0230559647,55.22792066979999,-21.0159572661
289544,BOX_080_004_33,FRA,Europe,France,-0.09,True,55.2348596487,-21.0318223397,55.2290252873,-21.0254466326,55.2231907874,-21.0190707742
289545,BOX_080_004_34,FRA,Europe,France,0.12,True,55.2325246799,-21.0338181911,55.2257551104,-21.0283064656,55.2189854401,-21.0227946581
289546,BOX_080_004_35,FRA,Europe,France,0.08,True,55.2306488311,-21.0360050927,55.2230029491,-21.0316036268,55.2153570131,-21.0272021297
289547,BOX_080_004_36,FRA,Europe,France,0.01,True,55.2293997901,-21.0382291057,55.2209740921,-21.0353214969,55.2125483811,-21.0324138835
289548,BOX_080_004_37,FRA,Europe,France,0.04,True,55.2289737629,-21.0402057349,55.220033644,-21.0393860359,55.2110935263,-21.038566337
289549,BOX_080_004_38,FRA,Europe,France,-0.07,True,55.2290555074,-21.0431827891,55.2200819432,-21.0435698083,55.2111083539,-21.0439568286
289550,BOX_080_004_39,FRA,Europe,France,-0.7,True,55.2292628451,-21.047370295,55.2202892926,-21.0477573028,55.2113156917,-21.0481443127
289551,BOX_080_004_40,FRA,Europe,France,-0.65,True,55.2294701828,-21.0515576831,55.2204966361,-21.0519446798,55.2115230294,-21.0523316791
289552,BOX_080_004_41,FRA,Europe,France,0.37,True,55.229677520600006,-21.0557449534,55.2207039738,-21.0561319392,55.2117303671,-21.0565189276
289553,BOX_080_004_42,FRA,Europe,France,0.25,True,55.2298848583,-21.0599321059,55.2209113057,-21.0603190811,55.21193770479999,-21.0607060583
289554,BOX_080_004_43,FRA,Europe,France,0.01,True,55.230092196,-21.0641191406,55.2211186317,-21.0645061054,55.2121450426,-21.0648930712
289555,BOX_080_004_44,FRA,Europe,France,-0.24,True,55.2303238101,-21.0673398551,55.2214562695,-21.0686803885,55.2125887254,-21.0700209225
289556,BOX_080_004_45,FRA,Europe,France,0.16,True,55.2310420941,-21.0714772093,55.2221745522,-21.0728177056,55.2133070093,-21.074158202
289557,BOX_080_004_46,FRA,Europe,France,-0.18,True,55.2319602254,-21.0747090368,55.2232827176,-21.0768769356,55.2146052078,-21.079044835
289558,BOX_080_004_47,FRA,Europe,France,-0.02,True,55.2330885069,-21.0777373512,55.2247407529,-21.0808337135,55.2163930087,-21.0839300722
289559,BOX_080_004_48,FRA,Europe,France,0.55,True,55.2344563988,-21.0805892101,55.226593610600005,-21.0846427711,55.2187308602,-21.0886963126
